Time,Temp,Weather,Wind,Humidity,Barometer,Visibility
00,48,Clear,9,44,29.96,10.0
01,46,Clear,6,48,29.97,10.0
02,47,Clear,8,46,29.99,10.0
03,46,Overcast,5,48,30.04,10.0
04,42,Clear,3,55,30.07,10.0
05,41,Clear,8,51,30.1,10.0
06,40,Sunny,3,49,30.12,10.0
07,39,Sunny,7,48,30.16,10.0
08,39,Scattered clouds,6,45,30.17,10.0
09,42,Sunny,9,33,30.19,10.0
10,44,Sunny,8,26,30.16,10.0
11,47,Sunny,5,26,30.13,10.0
12,49,Sunny,6,29,30.1,10.0
13,51,Sunny,7,26,30.08,10.0
14,48,Sunny,12,39,30.06,10.0
15,47,Sunny,10,41,30.03,10.0
16,45,Passing clouds,6,49,30.0,10.0
17,45,Passing clouds,7,56,29.98,10.0
18,45,Partly cloudy,9,60,29.95,10.0
19,46,Overcast,9,66,29.88,10.0
20,48,Passing clouds,9,68,29.83,10.0
21,49,Mostly cloudy,9,74,29.77,10.0
22,50,Passing clouds,7,80,29.7,10.0
23,52,Mostly cloudy,13,77,29.62,10.0
00,52,Overcast,7,77,29.59,8.0
01,52,Mostly cloudy,7,77,29.52,9.0
02,51,Rain. Overcast,9,83,29.5,2.0
03,53,Overcast,5,83,29.45,8.0
04,54,Light rain. Mostly cloudy,12,72,29.48,10.0
05,50,Rain. Overcast,9,68,29.5,5.0
06,51,Mostly cloudy,8,71,29.49,10.0
07,47,Passing clouds,14,52,29.57,10.0
08,44,Passing clouds,16,45,29.62,10.0
09,43,Passing clouds,16,42,29.66,10.0
10,42,Sunny,8,36,29.69,10.0
11,40,Sunny,13,30,29.71,10.0
12,40,Sunny,14,30,29.7,10.0
13,42,Sunny,14,28,29.74,10.0
14,40,Sunny,14,29,29.78,10.0
15,40,Sunny,12,29,29.81,10.0
16,39,Sunny,8,29,29.83,10.0
17,37,Clear,13,30,29.88,10.0
18,35,Clear,13,34,29.93,10.0
19,34,Clear,9,35,29.97,10.0
20,32,Clear,8,40,30.01,10.0
21,31,Clear,8,40,30.05,10.0
22,30,Clear,9,41,30.08,10.0
23,29,Clear,9,39,30.1,10.0
00,28,Clear,3,41,30.14,10.0
01,28,Clear,8,41,30.13,10.0
02,27,Clear,7,42,30.15,10.0
03,26,Clear,10,44,30.16,10.0
04,26,Clear,9,42,30.18,10.0
05,26,Clear,7,42,30.19,10.0
06,26,Sunny,6,40,30.22,10.0
07,26,Sunny,13,40,30.24,10.0
08,26,Sunny,9,40,30.25,10.0
09,28,Sunny,5,35,30.25,10.0
10,31,Sunny,5,31,30.26,10.0
11,32,Sunny,6,30,30.25,10.0
12,34,Sunny,3,27,30.23,10.0
13,34,Sunny,3,27,30.22,10.0
14,34,Sunny,3,27,30.21,10.0
15,35,Sunny,8,25,30.2,10.0
16,35,Sunny,0,28,30.19,10.0
17,34,Passing clouds,3,29,30.21,10.0
18,35,Passing clouds,7,31,30.23,10.0
19,35,Overcast,6,29,30.21,10.0
20,34,Overcast,3,46,30.23,10.0
21,34,Mostly cloudy,3,48,30.23,10.0
22,34,Mostly cloudy,7,46,30.21,10.0
23,35,Mostly cloudy,3,48,30.19,10.0
00,33,Overcast,0,58,30.16,7.0
01,32,Mostly cloudy,0,75,30.15,4.0
02,31,Light snow. Mostly cloudy,5,82,30.14,1.0
03,31,Light snow. Mostly cloudy,5,82,30.15,2.0
04,30,Light snow. Overcast,7,82,30.12,1.0
05,30,Light snow. Mostly cloudy,13,82,30.12,2.0
06,30,Light snow. More clouds than sun,9,79,30.14,1.0
07,30,Light snow. Cloudy,7,82,30.17,1.0
08,30,Light snow. Mostly cloudy,13,82,30.14,1.0
09,30,Light snow. Overcast,13,82,30.12,1.0
10,31,Light snow. Overcast,6,79,30.13,1.0
11,32,Overcast,10,75,30.09,10.0
12,34,Overcast,12,67,30.05,10.0
13,35,Overcast,8,61,30.03,10.0
14,37,Overcast,10,52,30.01,10.0
15,39,Sunny,10,48,30.0,10.0
16,39,Sunny,12,45,30.0,10.0
17,38,Clear,10,45,30.01,10.0
18,37,Clear,8,44,30.02,10.0
19,36,Clear,9,44,30.03,10.0
20,35,Clear,7,48,30.05,10.0
21,34,Clear,10,46,30.06,10.0
22,34,Clear,9,44,30.08,10.0
23,33,Clear,8,48,30.1,10.0
00,38,Clear,0,53,30.28,10.0
01,38,Clear,9,58,30.28,10.0
02,37,Clear,6,62,30.27,10.0
03,37,Clear,6,62,30.26,10.0
04,39,Clear,9,55,30.25,10.0
05,36,Clear,12,67,30.27,9.0
06,37,Sunny,7,65,30.27,7.0
07,38,Sunny,6,68,30.27,5.0
08,40,Sunny,9,65,30.26,5.0
09,44,Sunny,9,58,30.23,6.0
10,47,Sunny,14,52,30.19,7.0
11,50,Sunny,8,48,30.15,8.0
12,53,Sunny,15,43,30.08,8.0
13,56,Sunny,3,40,30.04,10.0
14,58,Sunny,8,38,30.01,10.0
15,60,Sunny,7,36,29.99,10.0
16,60,Sunny,12,36,29.97,10.0
17,60,Sunny,12,36,29.99,10.0
18,59,Clear,9,38,30.01,10.0
19,57,Clear,6,42,30.03,10.0
20,56,Clear,7,44,30.04,10.0
21,55,Clear,6,45,30.05,10.0
22,55,Clear,8,47,30.04,10.0
23,54,Clear,5,47,30.04,10.0
00,53,Clear,5,48,30.06,10.0
01,53,Clear,0,48,30.07,10.0
02,51,Clear,0,54,30.07,10.0
03,52,Overcast,3,50,30.08,10.0
04,50,Passing clouds,0,50,30.1,10.0
05,48,Clear,0,56,30.11,10.0
06,49,Broken clouds,3,57,30.13,10.0
07,50,Scattered clouds,0,50,30.14,10.0
08,54,Sunny,0,45,30.15,10.0
09,58,Partly sunny,5,39,30.15,10.0
10,62,Overcast,3,37,30.16,7.0
11,65,Partly sunny,0,33,30.14,8.0
12,62,Sunny,8,32,30.13,10.0
13,62,Sunny,12,35,30.11,9.0
14,60,Sunny,9,38,30.11,10.0
15,56,Sunny,5,47,30.11,7.0
16,55,Sunny,3,51,30.11,6.0
17,53,Sunny,3,56,30.11,6.0
18,55,Sunny,3,51,30.08,5.0
19,51,Clear,3,61,30.14,7.0
20,50,Clear,5,66,30.14,7.0
21,51,Clear,7,63,30.14,7.0
22,49,Clear,3,69,30.14,7.0
23,48,Clear,5,74,30.13,6.0
00,47,Clear,3,77,30.11,6.0
01,47,Clear,3,77,30.12,5.0
02,46,Clear,0,79,30.13,5.0
03,46,Clear,0,77,30.12,5.0
04,45,Clear,3,80,30.14,5.0
05,45,Clear,0,80,30.14,5.0
06,45,Sunny,3,80,30.15,4.0
07,49,Sunny,0,71,30.14,5.0
08,55,Sunny,0,59,30.14,5.0
09,59,Sunny,0,48,30.13,6.0
10,65,Sunny,0,39,30.1,5.0
11,69,Sunny,0,35,30.08,4.0
12,74,Sunny,6,27,30.04,8.0
13,76,Sunny,6,26,30.02,7.0
14,73,Sunny,0,30,30.0,9.0
15,71,Sunny,3,32,29.99,10.0
16,72,Sunny,0,33,29.99,10.0
17,69,Sunny,0,36,29.99,10.0
18,72,Clear,0,29,29.98,10.0
19,71,Clear,3,31,29.98,10.0
20,72,Clear,6,27,30.0,10.0
21,70,Clear,6,31,30.01,10.0
22,69,Clear,3,35,30.0,10.0
23,69,Clear,8,38,29.99,10.0
00,67,Clear,9,42,30.0,10.0
01,67,Clear,7,42,29.99,10.0
02,66,Clear,5,43,29.98,10.0
03,65,Clear,8,47,29.98,10.0
04,65,Clear,5,47,29.99,10.0
05,64,Clear,3,49,30.0,10.0
06,64,Sunny,0,49,30.0,10.0
07,64,Sunny,5,50,30.02,10.0
08,67,Sunny,3,45,30.02,10.0
09,71,Sunny,5,36,30.01,10.0
10,74,Sunny,5,35,30.0,10.0
11,74,Partly sunny,6,35,29.98,10.0
12,75,Partly sunny,5,34,29.96,10.0
13,76,Partly sunny,6,33,29.93,10.0
14,77,Sunny,3,30,29.9,10.0
15,78,Scattered clouds,5,30,29.89,8.0
16,77,Sunny,6,32,29.88,10.0
17,76,Sunny,6,35,29.87,10.0
18,75,Passing clouds,5,37,29.87,10.0
19,75,Overcast,5,39,29.88,10.0
20,72,Overcast,7,46,29.89,10.0
21,69,Overcast,5,55,29.89,10.0
22,69,Overcast,5,55,29.87,10.0
23,68,Mostly cloudy,5,59,29.88,10.0
00,67,Mostly cloudy,6,63,29.88,10.0
01,64,Mostly cloudy,8,73,29.89,10.0
02,58,Overcast,5,78,29.9,10.0
03,56,Light rain. Overcast,0,90,29.94,8.0
04,56,Overcast,0,87,29.95,10.0
05,56,Overcast,0,87,29.98,10.0
06,57,Overcast,6,78,30.01,10.0
07,58,Scattered clouds,7,72,30.03,10.0
08,58,Scattered clouds,7,58,30.07,10.0
09,56,Scattered clouds,6,55,30.12,10.0
10,58,Partly sunny,10,47,30.12,10.0
11,59,Sunny,7,46,30.12,10.0
12,59,Sunny,9,44,30.12,10.0
13,62,Sunny,8,38,30.12,10.0
14,63,Sunny,10,35,30.14,10.0
15,63,Sunny,10,33,30.17,10.0
16,61,Sunny,5,34,30.2,10.0
17,59,Sunny,8,35,30.23,10.0
18,57,Clear,5,37,30.27,10.0
19,55,Clear,8,39,30.29,10.0
20,53,Clear,6,43,30.3,10.0
21,51,Clear,5,44,30.32,10.0
22,50,Clear,3,48,30.33,10.0
23,48,Clear,6,50,30.34,10.0
00,50,Light rain. Overcast,6,54,30.12,10.0
01,51,Overcast,9,41,30.11,10.0
02,51,Mostly cloudy,6,42,30.1,10.0
03,51,Overcast,5,44,30.1,10.0
04,50,Light rain. Mostly cloudy,12,54,30.1,10.0
05,48,Overcast,9,63,30.09,10.0
06,47,Overcast,12,61,30.1,10.0
07,46,Mostly cloudy,9,66,30.11,10.0
08,43,Light rain. Overcast,10,79,30.13,5.0
09,43,Light rain. Mostly cloudy,13,82,30.13,7.0
10,44,Mostly cloudy,10,76,30.12,10.0
11,43,Light rain. Overcast,13,79,30.12,7.0
12,43,Overcast,16,76,30.1,6.0
13,42,Light rain. More clouds than sun,18,82,30.08,3.0
14,41,Light rain. Fog,18,86,30.05,4.0
15,40,Fog,17,86,30.05,5.0
16,40,Fog,21,86,30.02,5.0
17,41,Low clouds,14,86,30.0,8.0
18,42,Fog,20,85,29.98,3.0
19,42,Fog,20,85,29.96,5.0
20,42,Fog,15,89,29.95,4.0
21,42,Light rain. Fog,20,89,29.93,3.0
22,43,Fog,18,86,29.92,6.0
23,44,Low clouds,20,85,29.9,7.0
00,44,Low clouds,13,85,29.87,7.0
01,44,Low clouds,16,85,29.85,10.0
02,45,Low clouds,13,86,29.83,10.0
03,45,Low clouds,13,86,29.81,10.0
04,45,Fog,10,90,29.81,4.0
05,45,Low clouds,7,90,29.8,7.0
06,45,Low clouds,8,86,29.79,8.0
07,45,Low clouds,6,86,29.8,10.0
08,45,Low clouds,6,86,29.81,7.0
09,46,Fog,6,86,29.81,5.0
10,48,Low clouds,13,80,29.8,10.0
11,50,Overcast,6,77,29.79,10.0
12,52,Overcast,8,72,29.78,10.0
13,53,Overcast,0,69,29.78,10.0
14,53,Overcast,3,69,29.77,10.0
15,54,Overcast,3,67,29.77,10.0
16,54,Overcast,3,67,29.77,10.0
17,56,Sunny,0,62,29.77,10.0
18,56,Sunny,0,60,29.78,10.0
19,55,Sunny,0,62,29.79,10.0
20,55,Clear,3,64,29.8,10.0
21,52,Clear,0,72,29.82,10.0
22,51,Overcast,0,74,29.82,10.0
23,52,Overcast,3,72,29.82,10.0
00,53,Overcast,0,72,29.81,10.0
01,52,Clear,0,72,29.81,10.0
02,51,Clear,0,74,29.81,10.0
03,50,Clear,5,77,29.8,10.0
04,49,Clear,0,77,29.81,10.0
05,49,Clear,0,77,29.83,10.0
06,49,Clear,3,80,29.85,10.0
07,50,Clear,0,77,29.86,10.0
08,53,Sunny,0,69,29.86,10.0
09,56,Cool,3,60,29.87,10.0
10,58,Sunny,5,58,29.86,10.0
11,59,Sunny,5,56,29.85,10.0
12,60,Sunny,5,53,29.83,9.0
13,64,Sunny,0,49,29.8,8.0
14,63,Sunny,8,48,29.78,10.0
15,62,Sunny,7,48,29.76,10.0
16,59,Sunny,5,54,29.74,10.0
17,56,Overcast,6,60,29.79,10.0
18,53,Light rain. Mostly cloudy,8,74,29.8,3.0
19,53,Overcast,7,74,29.82,10.0
20,52,Overcast,5,72,29.82,10.0
21,50,Overcast,6,74,29.84,10.0
22,50,Overcast,5,74,29.85,10.0
23,50,Passing clouds,0,71,29.86,10.0
00,49,Partly cloudy,6,71,29.86,10.0
01,48,Passing clouds,7,77,29.89,10.0
02,47,Passing clouds,6,80,29.87,10.0
03,46,Clear,0,79,29.87,10.0
04,46,Passing clouds,3,79,29.86,10.0
05,47,Passing clouds,6,80,29.88,10.0
06,48,Overcast,3,77,29.88,10.0
07,48,Overcast,5,77,29.88,8.0
08,50,Passing clouds,6,74,29.86,9.0
09,51,Sunny,6,71,29.86,8.0
10,55,Sunny,3,59,29.83,9.0
11,58,Sunny,10,47,29.82,10.0
12,61,Sunny,7,36,29.79,10.0
13,60,Mostly cloudy,7,30,29.79,10.0
14,55,Overcast,8,42,29.8,10.0
15,60,Sunny,8,35,29.75,10.0
16,59,Scattered clouds,3,36,29.75,10.0
17,51,Cloudy,3,59,29.78,10.0
18,53,Sunny,8,51,29.77,10.0
19,54,Sunny,8,45,29.77,10.0
20,54,Clear,6,45,29.8,10.0
21,53,Clear,3,48,29.81,10.0
22,53,Clear,5,47,29.8,10.0
23,53,Clear,3,45,29.78,10.0
00,52,Clear,3,47,29.79,10.0
01,51,Clear,5,46,29.78,10.0
02,50,Clear,5,44,29.79,10.0
03,50,Clear,5,44,29.78,10.0
04,49,Clear,10,43,29.78,10.0
05,48,Clear,3,43,29.79,10.0
06,48,Clear,8,39,29.79,10.0
07,48,Clear,10,36,29.79,10.0
08,49,Sunny,10,33,29.8,10.0
09,51,Sunny,12,31,29.81,10.0
10,52,Sunny,10,31,29.8,10.0
11,55,Scattered clouds,20,29,29.79,10.0
12,56,Passing clouds,15,27,29.8,10.0
13,56,Mostly cloudy,15,26,29.79,10.0
14,55,Broken clouds,3,28,29.79,10.0
15,56,Passing clouds,9,28,29.8,10.0
16,53,Cloudy,10,34,29.82,10.0
17,53,Overcast,6,34,29.84,10.0
18,52,Partly sunny,6,37,29.85,10.0
19,51,Sunny,7,36,29.87,10.0
20,49,Clear,9,39,29.9,10.0
21,48,Clear,3,41,29.93,10.0
22,45,Clear,7,44,29.95,10.0
23,43,Clear,6,51,29.96,10.0
00,33,Light snow. Fog,6,88,29.93,2.0
01,33,Mostly cloudy,6,88,29.9,7.0
02,33,Light snow. Fog,5,85,29.89,1.0
03,33,Light snow. Fog,0,88,29.85,1.0
04,32,Light snow. Ice fog,7,88,29.85,1.0
05,32,Ice fog,3,85,29.83,5.0
06,32,Passing clouds,6,82,29.82,10.0
07,32,Overcast,0,85,29.84,8.0
08,34,Scattered clouds,7,76,29.83,10.0
09,37,Passing clouds,3,70,29.83,10.0
10,40,Sunny,9,53,29.83,10.0
11,44,Sunny,7,43,29.81,10.0
12,47,Partly sunny,7,36,29.79,10.0
13,48,Passing clouds,7,20,29.77,10.0
14,48,Sunny,6,20,29.76,10.0
15,49,Scattered clouds,14,21,29.77,10.0
16,47,Passing clouds,16,24,29.79,10.0
17,46,Partly sunny,9,24,29.83,10.0
18,44,Sunny,10,24,29.85,10.0
19,43,Sunny,13,31,29.9,10.0
20,42,Clear,10,35,29.94,10.0
21,41,Passing clouds,9,36,29.98,10.0
22,39,Clear,9,45,30.01,10.0
23,38,Clear,18,45,30.03,10.0
00,37,Clear,7,44,30.04,10.0
01,36,Clear,3,46,30.05,10.0
02,36,Clear,7,46,30.07,10.0
03,36,Clear,9,46,30.08,10.0
04,36,Clear,7,44,30.1,10.0
05,36,Clear,5,44,30.11,10.0
06,35,Clear,0,46,30.14,10.0
07,35,Clear,6,48,30.16,10.0
08,37,Sunny,5,42,30.18,10.0
09,41,Sunny,8,38,30.19,10.0
10,43,Sunny,7,34,30.19,10.0
11,45,Sunny,7,30,30.17,10.0
12,48,Sunny,9,27,30.14,10.0
13,51,Sunny,7,25,30.1,10.0
14,54,Sunny,7,22,30.06,10.0
15,54,Passing clouds,6,26,30.06,10.0
16,55,Sunny,9,27,30.03,10.0
17,55,Sunny,8,29,30.02,10.0
18,54,Sunny,9,31,30.02,10.0
19,53,Sunny,9,34,30.02,10.0
20,53,Clear,5,35,30.03,10.0
21,52,Clear,10,45,30.02,10.0
22,51,Clear,9,46,30.02,10.0
23,49,Clear,7,50,30.0,10.0
00,49,Clear,7,48,29.98,10.0
01,50,Clear,8,46,29.96,10.0
02,49,Clear,7,50,29.96,10.0
03,49,Clear,12,50,29.93,10.0
04,50,Clear,7,50,29.91,10.0
05,50,Clear,8,50,29.91,10.0
06,50,Clear,8,52,29.92,10.0
07,51,Clear,7,50,29.93,10.0
08,52,Sunny,8,47,29.94,10.0
09,55,Sunny,10,42,29.95,10.0
10,58,Sunny,3,36,29.95,10.0
11,60,Sunny,7,32,29.94,10.0
12,62,Sunny,9,27,29.94,10.0
13,65,Sunny,5,24,29.93,10.0
14,67,Sunny,8,23,29.93,10.0
15,69,Sunny,7,21,29.93,10.0
16,71,Sunny,7,20,29.92,10.0
17,70,Sunny,7,21,29.93,10.0
18,69,Sunny,0,21,29.95,10.0
19,66,Sunny,0,24,29.96,10.0
20,63,Clear,5,31,29.98,10.0
21,60,Clear,3,36,30.01,10.0
22,58,Clear,5,43,30.04,10.0
23,54,Clear,3,49,30.05,10.0
00,53,Clear,6,52,30.06,10.0
01,50,Clear,16,61,30.05,10.0
02,46,Clear,13,68,30.06,10.0
03,45,Clear,8,68,30.06,10.0
04,45,Clear,8,68,30.06,10.0
05,44,Clear,7,71,30.09,10.0
06,44,Clear,13,68,30.09,10.0
07,44,Sunny,8,63,30.09,10.0
08,45,Sunny,15,63,30.1,10.0
09,47,Overcast,14,59,30.11,10.0
10,49,Passing clouds,8,59,30.11,10.0
11,49,Sunny,12,59,30.09,10.0
12,51,Sunny,12,56,30.06,10.0
13,53,Sunny,14,55,30.03,10.0
14,53,Partly sunny,6,55,30.03,10.0
15,51,Overcast,13,56,29.98,10.0
16,50,Overcast,5,59,29.97,10.0
17,49,Overcast,6,69,29.95,9.0
18,47,Overcast,8,74,29.94,7.0
19,46,Low clouds,7,79,29.93,7.0
20,46,Low clouds,6,83,29.92,6.0
21,46,Low clouds,8,83,29.91,6.0
22,45,Fog,7,86,29.89,4.0
23,46,Low clouds,3,83,29.88,5.0
00,46,Fog,7,86,29.84,4.0
01,47,Fog,0,86,29.79,4.0
02,47,Fog,3,86,29.78,5.0
03,50,Haze,6,83,29.72,6.0
04,50,Fog,3,86,29.71,6.0
05,51,Clear,3,86,29.7,7.0
06,52,Fog,0,86,29.7,6.0
07,53,Fog,3,86,29.71,5.0
08,61,Overcast,5,75,29.71,10.0
09,64,Overcast,3,73,29.7,10.0
10,66,Overcast,0,65,29.72,9.0
11,67,Mostly cloudy,3,63,29.71,9.0
12,65,Light rain. Mostly cloudy,5,78,29.75,3.0
13,68,Broken clouds,0,65,29.71,10.0
14,71,Broken clouds,7,51,29.7,10.0
15,71,Broken clouds,3,49,29.7,10.0
16,71,Mostly cloudy,5,47,29.72,10.0
17,70,Broken clouds,3,42,29.75,10.0
18,68,Overcast,8,38,29.79,10.0
19,63,Overcast,7,43,29.85,10.0
20,59,Passing clouds,0,44,29.92,10.0
21,55,Clear,5,47,29.96,10.0
22,52,Clear,3,47,30.0,10.0
23,48,Clear,8,59,30.03,10.0
00,44,Overcast,10,65,30.1,10.0
01,45,Overcast,7,65,30.06,10.0
02,44,Overcast,9,73,30.01,10.0
03,42,Light rain. Fog,9,85,29.99,5.0
04,42,Fog,9,89,29.91,5.0
05,42,Light rain. Fog,13,89,29.88,3.0
06,42,Fog,7,89,29.85,2.0
07,43,Light rain. Fog,6,89,29.79,2.0
08,44,Rain. Fog,8,89,29.79,2.0
09,44,Light rain. Fog,6,89,29.71,2.0
10,45,Rain. Fog,8,90,29.67,3.0
11,45,Light rain. Low clouds,6,90,29.61,8.0
12,47,Fog,5,86,29.6,3.0
13,46,Fog,3,89,29.59,3.0
14,49,Fog,3,86,29.57,5.0
15,57,Scattered clouds,0,69,29.53,9.0
16,60,Partly sunny,0,53,29.5,10.0
17,60,Partly sunny,14,39,29.52,10.0
18,57,Partly sunny,12,42,29.53,10.0
19,56,Overcast,13,44,29.54,10.0
20,55,Mostly cloudy,12,44,29.58,10.0
21,52,Mostly cloudy,16,53,29.62,10.0
22,51,Overcast,16,42,29.65,10.0
23,50,Passing clouds,25,43,29.67,10.0
00,48,Overcast,23,48,29.7,10.0
01,47,Passing clouds,14,48,29.71,10.0
02,46,Passing clouds,14,48,29.73,10.0
03,45,Passing clouds,10,51,29.75,10.0
04,45,Overcast,12,51,29.77,10.0
05,45,Passing clouds,18,49,29.8,10.0
06,44,Passing clouds,7,49,29.84,10.0
07,44,Sunny,13,47,29.88,10.0
08,44,Sunny,12,41,29.9,10.0
09,46,Sunny,13,35,29.91,10.0
10,48,Sunny,8,30,29.93,10.0
11,49,Sunny,10,28,29.94,10.0
12,50,Sunny,16,24,29.95,10.0
13,51,Sunny,16,23,29.96,10.0
14,52,Sunny,9,21,29.96,10.0
15,52,Sunny,10,20,29.98,10.0
16,52,Sunny,9,19,29.99,10.0
17,50,Sunny,14,20,30.02,10.0
18,49,Sunny,12,19,30.06,10.0
19,48,Sunny,13,19,30.1,10.0
20,46,Clear,15,20,30.15,10.0
21,44,Clear,6,23,30.19,10.0
22,43,Clear,9,26,30.21,10.0
23,41,Clear,9,29,30.22,10.0
00,40,Clear,9,30,30.24,10.0
01,39,Clear,6,30,30.27,10.0
02,38,Clear,7,34,30.3,10.0
03,38,Clear,3,33,30.28,10.0
04,38,Clear,3,34,30.32,10.0
05,37,Clear,6,36,30.34,10.0
